数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方微信:yucezhekefu，或者官方QQ:730809289
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000003,sz000003,1999-11-01,5.18,5.23,5.05,5.07,5.18,474304,2417156.2
sz000003,sz000003,1999-11-02,5.07,5.15,5.05,5.08,5.07,233848,1188465.88
sz000003,sz000003,1999-11-03,5.08,5.16,5.0,5.04,5.08,392500,1989714.28
sz000003,sz000003,1999-11-04,5.04,5.06,5.0,5.02,5.04,384971,1929267.59
sz000003,sz000003,1999-11-05,5.02,5.42,4.98,5.2,5.02,2073120,10902503.97
sz000003,sz000003,1999-11-08,5.22,5.72,5.13,5.72,5.2,4566259,25012969.29
sz000003,sz000003,1999-11-09,5.88,5.88,5.55,5.61,5.72,5052429,28699891.8
sz000003,sz000003,1999-11-10,5.55,5.88,5.43,5.72,5.61,4345349,24891748.49
sz000003,sz000003,1999-11-11,5.72,5.73,5.45,5.49,5.72,1773989,9873720.38
sz000003,sz000003,1999-11-12,5.49,5.6,5.45,5.5,5.49,812065,4478230.85
sz000003,sz000003,1999-11-15,5.4,5.78,5.35,5.66,5.5,1892603,10582061.49
sz000003,sz000003,1999-11-16,5.66,5.78,5.47,5.5,5.66,1369326,7622456.59
sz000003,sz000003,1999-11-17,5.56,6.05,5.51,6.05,5.5,7902295,46806907.82
sz000003,sz000003,1999-11-18,6.12,6.45,6.02,6.19,6.05,16356457,102064071.93
sz000003,sz000003,1999-11-19,6.2,6.66,6.14,6.46,6.19,12790435,82075605.76
sz000003,sz000003,1999-11-22,6.44,6.6,6.3,6.52,6.46,9660643,62466971.89
sz000003,sz000003,1999-11-23,6.5,6.56,6.36,6.49,6.52,4303576,27844169.12
sz000003,sz000003,1999-11-24,6.48,6.5,6.32,6.33,6.49,3261042,20806082.73
sz000003,sz000003,1999-11-25,6.28,6.32,6.13,6.21,6.33,3056713,18991005.84
sz000003,sz000003,1999-11-26,6.2,6.38,6.18,6.25,6.21,2307124,14491565.1
sz000003,sz000003,1999-11-29,6.1,6.44,6.1,6.28,6.25,2613269,16506413.03
sz000003,sz000003,1999-11-30,6.26,6.32,6.16,6.19,6.28,1443420,8953483.16
sz000003,sz000003,1999-12-01,6.15,6.26,6.11,6.16,6.19,1713675,10585994.01
sz000003,sz000003,1999-12-02,6.19,6.3,6.11,6.16,6.16,1678809,10427718.87
sz000003,sz000003,1999-12-03,6.14,6.25,6.13,6.21,6.16,1459707,9026824.13
sz000003,sz000003,1999-12-06,6.25,6.5,6.22,6.4,6.21,4228948,27089179.43
sz000003,sz000003,1999-12-07,6.35,6.45,6.25,6.29,6.4,1725480,10909354.26
sz000003,sz000003,1999-12-08,6.35,6.35,6.14,6.17,6.29,2201935,13603424.6
sz000003,sz000003,1999-12-09,6.13,6.17,5.96,5.99,6.17,3006598,18131079.97
sz000003,sz000003,1999-12-10,5.91,6.11,5.87,6.0,5.99,2227701,13271506.15
sz000003,sz000003,1999-12-13,6.0,6.03,5.75,5.78,6.0,2312643,13447488.08
sz000003,sz000003,1999-12-14,5.75,5.94,5.7,5.92,5.78,1457678,8423426.36
sz000003,sz000003,1999-12-15,5.95,6.51,5.83,6.32,5.92,7413993,46767410.01
sz000003,sz000003,1999-12-16,6.32,6.32,6.15,6.21,6.32,2317206,14408734.87
sz000003,sz000003,1999-12-17,6.28,6.28,6.03,6.05,6.21,1683190,10285908.42
sz000003,sz000003,1999-12-21,5.8,5.99,5.8,5.94,6.05,1112915,6557015.59
sz000003,sz000003,1999-12-22,6.04,6.04,5.85,5.9,5.94,981017,5811054.68
sz000003,sz000003,1999-12-23,5.88,5.9,5.72,5.79,5.9,1218959,7068687.02
sz000003,sz000003,1999-12-24,5.85,5.9,5.65,5.67,5.79,950536,5426804.56
sz000003,sz000003,1999-12-27,5.59,5.72,5.3,5.4,5.67,1511566,8350697.88
sz000003,sz000003,1999-12-28,5.4,5.6,5.4,5.44,5.4,1157479,6332069.83
sz000003,sz000003,1999-12-29,5.45,5.55,5.35,5.49,5.44,921259,5000627.17
sz000003,sz000003,1999-12-30,5.5,5.55,5.45,5.47,5.49,694638,3819275.75
sz000003,sz000003,2000-01-04,5.48,5.85,5.4,5.74,5.47,1907265,10787120.12
sz000003,sz000003,2000-01-05,5.75,5.88,5.6,5.68,5.74,1934867,11129075.86
sz000003,sz000003,2000-01-06,5.65,5.85,5.55,5.85,5.68,2672169,15309394.5
sz000003,sz000003,2000-01-07,5.85,6.2,5.7,6.12,5.85,5270836,31568689.38
sz000003,sz000003,2000-01-10,6.18,6.53,5.92,6.36,6.12,8380859,52991295.61
sz000003,sz000003,2000-01-11,6.29,6.3,5.8,5.91,6.36,4154373,25197394.94
sz000003,sz000003,2000-01-12,5.9,6.09,5.78,5.89,5.91,2727893,16128662.71
sz000003,sz000003,2000-01-13,5.95,6.3,5.95,6.1,5.89,6538523,40364161.51
sz000003,sz000003,2000-01-14,6.09,6.2,5.72,5.77,6.1,3290638,19439975.46
sz000003,sz000003,2000-01-17,5.8,6.0,5.6,5.88,5.77,1856901,10882187.65
sz000003,sz000003,2000-01-18,5.88,5.95,5.7,5.79,5.88,1812743,10465927.87
sz000003,sz000003,2000-01-19,5.8,5.89,5.71,5.78,5.79,1416210,8207958.3
sz000003,sz000003,2000-01-20,5.78,5.8,5.6,5.7,5.78,2543096,14453804.74
sz000003,sz000003,2000-01-21,5.7,5.78,5.6,5.66,5.7,2786359,15694974.0
sz000003,sz000003,2000-01-24,5.6,5.6,5.4,5.46,5.66,2856800,15590942.41
sz000003,sz000003,2000-01-25,5.45,5.77,5.4,5.59,5.46,2370576,13328849.28
sz000003,sz000003,2000-01-26,5.57,5.68,5.46,5.54,5.59,1319772,7304319.5
sz000003,sz000003,2000-01-27,5.53,5.63,5.45,5.49,5.54,2224803,12256919.37
sz000003,sz000003,2000-01-28,5.48,5.79,5.4,5.76,5.49,3620344,20265254.53
sz000003,sz000003,2000-02-14,5.98,6.19,5.7,6.15,5.76,5099495,30566922.14
sz000003,sz000003,2000-02-15,6.15,6.48,5.85,5.95,6.15,7644922,46552651.17
sz000003,sz000003,2000-02-16,5.9,6.05,5.78,5.95,5.95,4506192,26433953.96
sz000003,sz000003,2000-02-17,5.97,6.55,5.95,6.55,5.95,22915428,147913568.85
sz000003,sz000003,2000-02-18,6.55,6.55,5.98,6.11,6.55,8958377,55419141.13
sz000003,sz000003,2000-02-21,6.11,6.72,6.11,6.72,6.11,19135332,125971745.5
sz000003,sz000003,2000-02-22,6.8,7.1,6.18,6.24,6.72,13390083,89163219.45
sz000003,sz000003,2000-02-23,6.15,6.36,6.01,6.07,6.24,6237785,38288551.71
sz000003,sz000003,2000-02-24,6.07,6.22,5.96,6.2,6.07,3258354,19872191.69
sz000003,sz000003,2000-02-25,6.18,6.18,5.98,6.03,6.2,4606957,27802467.89
sz000003,sz000003,2000-02-28,6.0,6.29,5.98,6.14,6.03,4384266,26890888.27
sz000003,sz000003,2000-02-29,6.16,6.75,6.15,6.6,6.14,12651230,81940893.7
sz000003,sz000003,2000-03-01,6.6,6.98,6.35,6.53,6.6,15251656,101356064.76
sz000003,sz000003,2000-03-02,6.5,6.85,6.46,6.64,6.53,10637553,70912586.13
sz000003,sz000003,2000-03-03,6.75,6.95,6.51,6.59,6.64,9615919,64818862.28
sz000003,sz000003,2000-03-06,6.7,6.82,6.15,6.22,6.59,7264488,46913157.63
sz000003,sz000003,2000-03-07,6.15,6.29,6.07,6.25,6.22,3355622,20671186.54
sz000003,sz000003,2000-03-08,6.25,6.45,6.18,6.32,6.25,3047256,19164020.42
sz000003,sz000003,2000-03-09,6.32,6.38,6.15,6.21,6.32,3240115,20094812.87
sz000003,sz000003,2000-03-10,6.22,6.26,6.1,6.14,6.21,2472496,15224786.24
sz000003,sz000003,2000-03-13,6.14,6.5,6.09,6.47,6.14,3721382,23428253.21
sz000003,sz000003,2000-03-14,6.39,6.8,6.15,6.63,6.47,10700774,69655125.94
sz000003,sz000003,2000-03-15,6.7,7.29,6.68,7.09,6.63,32961946,234107757.49
sz000003,sz000003,2000-03-16,7.0,7.03,6.38,6.4,7.09,13885428,91521636.41
sz000003,sz000003,2000-03-17,6.4,6.75,6.35,6.52,6.4,8601875,56555785.07
sz000003,sz000003,2000-03-20,6.52,7.17,6.52,7.17,6.52,17226721,120338352.9
sz000003,sz000003,2000-03-21,7.24,7.6,7.08,7.11,7.17,18921542,138246678.64
sz000003,sz000003,2000-03-22,7.1,7.36,6.9,7.0,7.11,9781060,69118140.12
sz000003,sz000003,2000-03-23,7.06,7.48,7.0,7.33,7.0,11550288,84089782.18
sz000003,sz000003,2000-03-24,7.4,8.0,7.18,7.61,7.33,21613769,164245845.4
sz000003,sz000003,2000-03-27,7.8,8.37,7.7,8.37,7.61,22876208,188954650.0
sz000003,sz000003,2000-03-28,8.65,8.76,8.1,8.23,8.37,15883502,132297618.09
sz000003,sz000003,2000-03-29,8.23,8.3,7.58,8.04,8.23,12866471,101381431.65
sz000003,sz000003,2000-03-30,8.05,8.2,7.86,8.19,8.04,7868007,63007467.95
sz000003,sz000003,2000-03-31,8.15,8.15,7.75,7.79,8.19,6830256,54001498.56
sz000003,sz000003,2000-04-03,7.7,7.73,7.41,7.44,7.79,7889787,59406777.32
sz000003,sz000003,2000-04-04,7.4,7.79,7.25,7.5,7.44,6976008,52726643.37
sz000003,sz000003,2000-04-05,7.45,7.65,7.3,7.56,7.5,5156983,38564000.58
sz000003,sz000003,2000-04-06,7.56,8.23,7.3,8.07,7.56,17341222,135280616.36
sz000003,sz000003,2000-04-07,8.09,8.16,7.45,7.61,8.07,16505430,127645063.6
sz000003,sz000003,2000-04-10,7.6,7.7,7.3,7.52,7.61,7297187,54646481.24
sz000003,sz000003,2000-04-11,7.5,7.52,7.31,7.33,7.52,5438746,40346305.3
sz000003,sz000003,2000-04-12,7.3,7.47,7.25,7.36,7.33,4213408,30979262.61
sz000003,sz000003,2000-04-13,7.36,7.42,7.2,7.26,7.36,5625501,40985434.4
sz000003,sz000003,2000-04-14,7.26,7.45,7.08,7.41,7.26,7100473,50989523.16
sz000003,sz000003,2000-04-17,7.38,7.38,7.08,7.14,7.41,3839258,27444154.83
sz000003,sz000003,2000-04-18,7.11,7.2,7.0,7.11,7.14,2977837,21117316.14
sz000003,sz000003,2000-04-19,7.15,7.35,7.11,7.3,7.11,3181077,23052413.05
sz000003,sz000003,2000-04-20,7.32,7.5,7.26,7.29,7.3,3723705,27478848.64
sz000003,sz000003,2000-04-21,7.3,7.39,7.14,7.16,7.29,2883981,20792661.15
sz000003,sz000003,2000-04-24,7.16,7.29,7.02,7.18,7.16,2446090,17396586.76
sz000003,sz000003,2000-04-25,7.2,7.21,7.07,7.1,7.18,1878561,13333214.58
sz000003,sz000003,2000-04-26,7.12,7.15,7.03,7.04,7.1,1948509,13787970.75
sz000003,sz000003,2000-04-27,6.95,7.04,6.7,6.71,7.04,3797596,25897315.56
sz000003,sz000003,2000-04-28,6.7,6.88,6.65,6.82,6.71,2691247,18095818.38
sz000003,sz000003,2000-05-09,6.48,6.48,6.48,6.48,6.82,794900,5150952.0
sz000003,sz000003,2000-05-10,6.16,6.16,6.16,6.16,6.48,569300,3506888.0
sz000003,sz000003,2000-05-11,5.85,6.15,5.85,5.85,6.16,4638576,27446977.26
sz000003,sz000003,2000-05-12,5.7,5.99,5.6,5.72,5.85,1933760,11153136.84
sz000003,sz000003,2000-05-15,5.79,5.88,5.6,5.66,5.72,1882390,10758422.1
sz000003,sz000003,2000-05-16,5.7,5.94,5.7,5.9,5.66,2310649,13510759.77
sz000003,sz000003,2000-05-17,5.91,5.92,5.71,5.77,5.9,1495483,8677984.34
sz000003,sz000003,2000-05-18,5.77,5.93,5.7,5.89,5.77,1912670,11159998.93
sz000003,sz000003,2000-05-19,5.9,5.92,5.76,5.82,5.89,2180375,12672613.87
sz000003,sz000003,2000-05-22,5.86,6.11,5.69,6.01,5.82,4488749,26657136.97
sz000003,sz000003,2000-05-23,6.0,6.1,5.9,6.06,6.01,2932917,17642503.4
sz000003,sz000003,2000-05-24,6.06,6.29,5.98,6.18,6.06,3474384,21316711.59
sz000003,sz000003,2000-05-25,6.2,6.3,6.11,6.19,6.18,2789497,17294171.92
sz000003,sz000003,2000-05-26,6.2,6.28,6.1,6.15,6.19,3115310,19194851.94
sz000003,sz000003,2000-05-29,6.15,6.15,6.04,6.09,6.15,2939885,17839283.33
sz000003,sz000003,2000-05-30,6.09,6.25,6.04,6.19,6.09,3671181,22503181.98
sz000003,sz000003,2000-05-31,6.19,6.25,6.11,6.14,6.19,2604994,16009768.99
sz000003,sz000003,2000-06-01,6.14,6.28,6.11,6.19,6.14,2960670,18353160.87
sz000003,sz000003,2000-06-05,6.23,6.41,6.21,6.25,6.19,4775274,30238851.01
sz000003,sz000003,2000-06-06,6.27,6.3,6.16,6.24,6.25,2367257,14703208.02
sz000003,sz000003,2000-06-07,6.23,6.52,6.16,6.45,6.24,5414616,34507846.61
sz000003,sz000003,2000-06-08,6.45,6.6,6.3,6.56,6.45,4711251,30659279.18
sz000003,sz000003,2000-06-09,6.59,6.6,6.4,6.41,6.56,3499799,22798783.83
sz000003,sz000003,2000-06-12,6.41,6.55,6.33,6.52,6.41,2639123,16954919.47
sz000003,sz000003,2000-06-13,6.53,6.85,6.53,6.81,6.52,5911043,39869313.73
sz000003,sz000003,2000-06-14,6.85,6.96,6.73,6.76,6.81,5513546,37770726.93
sz000003,sz000003,2000-06-15,6.8,7.1,6.78,7.07,6.76,6569307,45876959.14
sz000003,sz000003,2000-06-16,7.07,7.08,6.72,6.72,7.07,5817113,39951416.42
sz000003,sz000003,2000-06-19,6.45,6.57,6.38,6.38,6.72,3887851,24947755.4
sz000003,sz000003,2000-06-20,6.08,6.48,6.06,6.39,6.38,5233312,32243066.72
sz000003,sz000003,2000-06-21,6.41,6.48,6.19,6.27,6.39,1356974,8572570.88
sz000003,sz000003,2000-06-22,6.27,6.37,6.2,6.24,6.27,1845114,11557847.66
sz000003,sz000003,2000-06-23,6.2,6.26,6.15,6.23,6.24,2304652,14262560.85
sz000003,sz000003,2000-06-26,6.23,6.26,6.05,6.15,6.23,3504001,21417444.09
sz000003,sz000003,2000-06-27,6.15,6.27,6.1,6.24,6.15,2162064,13374140.01
sz000003,sz000003,2000-06-28,6.24,6.26,6.16,6.19,6.24,1502722,9307713.96
sz000003,sz000003,2000-06-29,6.19,6.34,6.15,6.23,6.19,1829216,11414467.71
sz000003,sz000003,2000-06-30,6.25,6.34,6.2,6.21,6.23,1704259,10686377.81
sz000003,sz000003,2000-07-03,6.19,6.19,5.98,5.99,6.21,2574410,15535778.84
sz000003,sz000003,2000-07-04,5.95,6.12,5.89,6.06,5.99,1293896,7787326.14
sz000003,sz000003,2000-07-05,6.06,6.1,6.0,6.01,6.06,1061991,6415931.74
sz000003,sz000003,2000-07-06,6.01,6.02,5.91,5.92,6.01,1241850,7373234.81
sz000003,sz000003,2000-07-07,5.92,6.03,5.92,6.0,5.92,940768,5638532.89
sz000003,sz000003,2000-07-10,6.0,6.0,5.85,5.94,6.0,2372908,14003833.28
sz000003,sz000003,2000-07-11,5.98,6.08,5.89,6.03,5.94,1632332,9789643.13
sz000003,sz000003,2000-07-12,6.03,6.18,5.97,6.14,6.03,1756816,10715930.29
sz000003,sz000003,2000-07-13,6.15,6.16,6.06,6.07,6.14,1576661,9605394.48
sz000003,sz000003,2000-07-14,6.01,6.16,5.92,6.1,6.07,1490599,9049282.05
sz000003,sz000003,2000-07-17,6.1,6.1,5.99,6.02,6.1,1977677,11900682.02
sz000003,sz000003,2000-07-18,6.0,6.2,5.98,6.15,6.02,1733241,10612983.91
sz000003,sz000003,2000-07-19,6.16,6.3,6.16,6.3,6.15,2434246,15204688.58
sz000003,sz000003,2000-07-20,6.33,6.39,6.23,6.35,6.3,2496291,15799509.46
sz000003,sz000003,2000-07-21,6.37,6.65,6.37,6.46,6.35,5655605,36842195.58
sz000003,sz000003,2000-07-24,6.47,6.6,6.47,6.5,6.46,2798088,18241050.23
sz000003,sz000003,2000-07-25,6.52,6.79,6.51,6.7,6.5,4115439,27308057.81
sz000003,sz000003,2000-07-26,6.7,6.76,6.54,6.67,6.7,3055962,20280279.86
sz000003,sz000003,2000-07-27,6.7,6.88,6.61,6.8,6.67,4990225,33767496.8
sz000003,sz000003,2000-07-28,6.8,6.85,6.6,6.61,6.8,3729775,24933897.65
sz000003,sz000003,2000-07-31,6.65,6.82,6.52,6.72,6.61,3890916,25894617.47
sz000003,sz000003,2000-08-01,6.75,6.79,6.46,6.47,6.72,2907900,19198273.26
sz000003,sz000003,2000-08-02,6.45,6.55,6.35,6.53,6.47,2722366,17492372.05
sz000003,sz000003,2000-08-03,6.53,6.8,6.5,6.75,6.53,5461429,36720385.88
sz000003,sz000003,2000-08-04,6.71,6.98,6.7,6.85,6.75,8734356,59951913.44
sz000003,sz000003,2000-08-07,6.85,7.19,6.78,7.19,6.85,12162164,86015059.0
sz000003,sz000003,2000-08-08,7.23,7.44,7.09,7.17,7.19,11669578,84600681.8
sz000003,sz000003,2000-08-09,7.17,7.31,7.1,7.19,7.17,6624742,47605605.97
sz000003,sz000003,2000-08-10,7.19,7.27,6.86,6.89,7.19,6178837,43513520.13
sz000003,sz000003,2000-08-11,6.88,6.99,6.75,6.94,6.89,4167628,28549231.98
sz000003,sz000003,2000-08-14,6.93,7.17,6.9,7.13,6.94,3611660,25581281.5
sz000003,sz000003,2000-08-15,7.18,7.28,7.03,7.05,7.13,3596541,25699993.67
sz000003,sz000003,2000-08-16,7.05,7.15,6.95,6.96,7.05,2782365,19596822.8
sz000003,sz000003,2000-08-17,7.03,7.28,6.96,7.16,6.96,5668559,40542462.01
sz000003,sz000003,2000-08-18,7.16,7.35,7.15,7.29,7.16,5985940,43581614.58
sz000003,sz000003,2000-08-21,7.32,7.5,7.28,7.46,7.29,6977373,51736652.36
sz000003,sz000003,2000-08-22,7.48,7.5,7.09,7.14,7.46,6102215,44794690.44
sz000003,sz000003,2000-08-23,7.1,7.23,6.78,7.08,7.14,7694213,53541308.56
sz000003,sz000003,2000-08-24,7.08,7.22,7.0,7.16,7.08,4908578,34939373.19
sz000003,sz000003,2000-08-25,7.16,7.3,7.1,7.27,7.16,4545065,32813817.16
sz000003,sz000003,2000-08-28,7.3,7.63,7.28,7.6,7.27,11529514,86551929.24
sz000003,sz000003,2000-08-29,7.6,7.97,7.4,7.44,7.6,8932252,67849591.37
sz000003,sz000003,2000-08-30,7.36,7.56,7.16,7.38,7.44,6378612,46918000.36
sz000003,sz000003,2000-08-31,7.3,7.45,7.06,7.07,7.38,5050941,36576703.46
sz000003,sz000003,2000-09-01,7.0,7.1,6.91,6.95,7.07,3804765,26678900.0
sz000003,sz000003,2000-09-04,6.9,7.1,6.85,7.09,6.95,3048900,21265201.1
sz000003,sz000003,2000-09-05,7.11,7.19,6.8,6.89,7.09,2553881,18018687.85
sz000003,sz000003,2000-09-06,6.88,6.98,6.6,6.65,6.89,2375450,16033984.22
sz000003,sz000003,2000-09-07,6.65,6.87,6.65,6.79,6.65,1814282,12254979.81
sz000003,sz000003,2000-09-08,6.81,7.02,6.79,6.92,6.79,2012692,13887360.14
sz000003,sz000003,2000-09-11,6.93,7.02,6.85,6.97,6.92,1618679,11267766.74
sz000003,sz000003,2000-09-12,7.0,7.06,6.8,6.98,6.97,1498643,10364217.29
sz000003,sz000003,2000-09-13,6.99,7.05,6.87,7.0,6.98,1813734,12637050.49
sz000003,sz000003,2000-09-14,7.0,7.25,6.9,7.19,7.0,4223000,30085149.18
sz000003,sz000003,2000-09-15,7.2,7.3,7.16,7.19,7.19,3296284,23840421.07
sz000003,sz000003,2000-09-18,7.24,7.28,7.05,7.08,7.19,2498697,17922332.21
sz000003,sz000003,2000-09-19,6.94,6.97,6.73,6.73,7.08,2587400,17625702.03
sz000003,sz000003,2000-09-20,6.7,6.8,6.5,6.79,6.73,1921163,12817999.18
sz000003,sz000003,2000-09-21,6.8,6.95,6.73,6.73,6.79,1443500,9899982.97
sz000003,sz000003,2000-09-22,6.7,6.74,6.6,6.61,6.73,1072497,7136019.55
sz000003,sz000003,2000-09-25,6.58,6.66,6.45,6.46,6.61,1096978,7183961.1
sz000003,sz000003,2000-09-26,6.48,6.62,6.46,6.56,6.46,662642,4339084.82
sz000003,sz000003,2000-09-27,6.58,6.63,6.5,6.62,6.56,624933,4111167.42
sz000003,sz000003,2000-09-28,6.63,6.74,6.61,6.61,6.62,814649,5433219.83
sz000003,sz000003,2000-09-29,6.6,6.67,6.59,6.63,6.61,839968,5560691.15
sz000003,sz000003,2000-10-09,6.63,6.95,6.63,6.92,6.63,1888296,12911867.84
sz000003,sz000003,2000-10-10,6.95,6.98,6.81,6.88,6.92,1249620,8594103.98
sz000003,sz000003,2000-10-11,6.9,7.19,6.84,7.14,6.88,3672335,26042264.99
sz000003,sz000003,2000-10-12,7.15,7.35,7.01,7.04,7.14,6091071,44154906.73
sz000003,sz000003,2000-10-13,7.02,7.19,6.91,7.01,7.04,2452806,17284041.04
sz000003,sz000003,2000-10-16,7.0,7.28,6.98,7.18,7.01,3437787,24618508.84
sz000003,sz000003,2000-10-17,7.23,7.33,7.06,7.19,7.18,2266242,16340195.93
sz000003,sz000003,2000-10-18,7.19,7.19,6.94,7.01,7.19,2511542,17667184.44
sz000003,sz000003,2000-10-19,7.0,7.01,6.87,6.88,7.01,1658541,11491571.64
sz000003,sz000003,2000-10-20,6.88,7.05,6.7,6.78,6.88,2442629,16621602.28
sz000003,sz000003,2000-10-23,6.79,7.01,6.7,7.0,6.78,1968270,13590002.74
sz000003,sz000003,2000-10-24,7.05,7.1,6.95,6.99,7.0,1393197,9765231.95
sz000003,sz000003,2000-10-25,7.0,7.2,6.97,7.15,6.99,3429977,24376259.86
sz000003,sz000003,2000-10-26,7.15,7.2,7.06,7.09,7.15,1864407,13308096.19
sz000003,sz000003,2000-10-27,7.09,7.28,7.06,7.26,7.09,4703004,33886248.06
sz000003,sz000003,2000-10-30,7.3,7.45,7.2,7.25,7.26,5738646,42166958.06
sz000003,sz000003,2000-10-31,7.27,7.35,7.12,7.19,7.25,2385357,17243208.2
sz000003,sz000003,2000-11-01,7.19,7.26,7.12,7.2,7.19,1326137,9524992.02
sz000003,sz000003,2000-11-02,7.2,7.28,7.11,7.23,7.2,1980458,14217871.79
sz000003,sz000003,2000-11-03,7.2,7.25,7.1,7.11,7.23,1464279,10489302.99
sz000003,sz000003,2000-11-06,7.11,7.11,6.98,7.02,7.11,2037792,14315291.69
sz000003,sz000003,2000-11-07,7.01,7.1,6.99,7.06,7.02,1221675,8607833.41
sz000003,sz000003,2000-11-08,7.04,7.21,7.02,7.18,7.06,1725138,12363037.29
sz000003,sz000003,2000-11-09,7.2,7.25,7.1,7.13,7.18,1891159,13532201.15
sz000003,sz000003,2000-11-10,7.15,7.23,7.04,7.19,7.13,2921226,20829310.59
sz000003,sz000003,2000-11-13,7.2,7.35,7.16,7.3,7.19,4976295,36226223.35
sz000003,sz000003,2000-11-14,7.32,7.35,7.17,7.22,7.3,2360297,17048923.44
sz000003,sz000003,2000-11-15,7.22,7.35,7.2,7.32,7.22,5220408,38097783.26
sz000003,sz000003,2000-11-16,7.32,7.48,7.3,7.32,7.32,4348817,32096748.99
sz000003,sz000003,2000-11-17,7.3,7.5,7.3,7.41,7.32,5621402,41638784.03
sz000003,sz000003,2000-11-20,7.42,7.7,7.39,7.65,7.41,8244068,62519655.03
sz000003,sz000003,2000-11-21,7.7,7.81,7.5,7.51,7.65,6982686,53429276.79
sz000003,sz000003,2000-11-22,7.5,7.65,7.46,7.54,7.51,4131015,31258828.04
sz000003,sz000003,2000-11-23,7.55,7.87,7.5,7.8,7.54,7891342,60952395.66
sz000003,sz000003,2000-11-24,7.62,7.79,7.41,7.42,7.8,6856024,52039984.06
sz000003,sz000003,2000-11-27,7.38,7.73,7.28,7.61,7.42,4976277,37562665.83
sz000003,sz000003,2000-11-28,7.6,7.95,7.6,7.92,7.61,8580147,67234415.65
sz000003,sz000003,2000-11-29,7.96,8.3,7.96,8.08,7.92,18545597,150512089.25
sz000003,sz000003,2000-11-30,7.88,8.05,7.81,7.87,8.08,6601621,52303254.94
sz000003,sz000003,2000-12-01,7.87,8.26,7.85,8.26,7.87,8889854,72472131.39
sz000003,sz000003,2000-12-04,8.42,8.67,8.3,8.34,8.26,18438535,157086090.55
sz000003,sz000003,2000-12-05,8.35,8.76,8.34,8.76,8.34,10416568,88828371.83
sz000003,sz000003,2000-12-06,8.7,9.19,8.45,9.08,8.76,17860282,157555832.79
sz000003,sz000003,2000-12-07,9.05,9.26,8.8,8.94,9.08,14361814,129342014.72
sz000003,sz000003,2000-12-08,8.94,8.94,8.52,8.6,8.94,10101422,87747584.28
sz000003,sz000003,2000-12-11,8.55,8.8,8.45,8.68,8.6,7038641,60772880.18
sz000003,sz000003,2000-12-12,8.65,8.88,8.65,8.73,8.68,4601869,40293684.49
sz000003,sz000003,2000-12-13,8.73,8.76,8.35,8.49,8.73,6819970,57954696.77
sz000003,sz000003,2000-12-14,8.48,8.64,8.36,8.42,8.49,3568321,30265991.19
sz000003,sz000003,2000-12-15,8.42,8.49,8.01,8.02,8.42,5339689,43761309.78
sz000003,sz000003,2000-12-18,8.0,8.0,7.62,7.64,8.02,7282566,56619721.03
sz000003,sz000003,2000-12-19,7.56,7.98,7.52,7.92,7.64,4857507,38091406.62
sz000003,sz000003,2000-12-20,7.92,8.1,7.8,8.08,7.92,3280883,26042309.37
sz000003,sz000003,2000-12-21,8.09,8.1,7.9,7.93,8.08,2322627,18533808.45
sz000003,sz000003,2000-12-22,7.9,7.93,7.75,7.8,7.93,1901873,14854942.16
sz000003,sz000003,2000-12-25,7.8,7.8,7.61,7.77,7.8,2752551,21159714.77
sz000003,sz000003,2000-12-26,7.85,8.06,7.7,8.01,7.77,2231006,17560385.52
sz000003,sz000003,2000-12-27,8.01,8.05,7.64,7.69,8.01,2216568,17412426.52
sz000003,sz000003,2000-12-28,7.64,7.64,7.4,7.46,7.69,3579771,26858178.7
sz000003,sz000003,2000-12-29,7.46,7.53,7.3,7.5,7.46,2333667,17322226.04
sz000003,sz000003,2001-01-02,7.62,7.79,7.52,7.69,7.5,1890777,14516041.24
sz000003,sz000003,2001-01-03,7.76,7.98,7.75,7.88,7.69,2821956,22179186.7
sz000003,sz000003,2001-01-04,7.89,7.89,7.61,7.66,7.88,1887227,14592317.74
sz000003,sz000003,2001-01-05,7.66,7.76,7.5,7.56,7.66,2274054,17278934.27
sz000003,sz000003,2001-01-08,7.56,7.58,7.33,7.34,7.56,2891995,21357246.3
sz000003,sz000003,2001-01-09,7.34,7.57,7.3,7.47,7.34,1356466,10118629.99
sz000003,sz000003,2001-01-10,7.5,7.75,7.5,7.68,7.47,1949185,14862054.89
sz000003,sz000003,2001-01-11,7.7,7.8,7.58,7.69,7.68,2471179,19070049.49
sz000003,sz000003,2001-01-12,7.72,7.75,7.52,7.56,7.69,1531969,11619007.52
sz000003,sz000003,2001-01-15,7.57,7.6,7.32,7.37,7.56,1770267,13092956.16
sz000003,sz000003,2001-01-16,7.35,7.45,7.18,7.44,7.37,1423030,10422531.19
sz000003,sz000003,2001-01-17,7.42,7.44,7.3,7.32,7.44,785173,5763084.24
sz000003,sz000003,2001-01-18,7.33,7.44,7.32,7.32,7.32,841600,6194126.15
sz000003,sz000003,2001-01-19,7.35,7.5,7.35,7.45,7.32,989677,7356197.23
sz000003,sz000003,2001-02-05,7.5,7.5,7.27,7.29,7.45,1229331,8998415.92
sz000003,sz000003,2001-02-06,7.25,7.3,7.0,7.2,7.29,795595,5688745.57
